file,sweep,set,factor,value,n_prc,n_tsk,n_frq,u_mand_factor,u_opt_factor,rho,xi,U_M,U_O,B,H,J,e_mand_fmax,e_full_fmax,e_mand_min,feasible,donate_ok,seed,redraws,model,status,model_feasible,utility,energy,util_per_energy,runtime,gap,error
u_mand_factor\set00\u_mand_factor_0.7.py,u_mand_factor,0,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.480003,80,29,128.799994,156.400005,61.719997,1,1,1000,0,heuristic_v7,solved,1,67.666471,108.954322,0.621054,0.2993,,
u_mand_factor\set00\u_mand_factor_0.8.py,u_mand_factor,0,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.920003,80,29,147.200002,165.600005,70.537144,1,1,1000,0,ilp_v2,optimal,1,-0.0,115.902959,-0.0,0.0549,0.0,
u_mand_factor\set00\u_mand_factor_0.8.py,u_mand_factor,0,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.920003,80,29,147.200002,165.600005,70.537144,1,1,1000,0,heuristic_v5b,infeasible,0,,122.424255,,0.0285,,over budget: E=122.4243 > B=115.9200
u_mand_factor\set00\u_mand_factor_0.8.py,u_mand_factor,0,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.920003,80,29,147.200002,165.600005,70.537144,1,1,1000,0,heuristic_v7,solved,1,19.284102,115.906534,0.166376,0.5627,,
u_mand_factor\set00\u_mand_factor_0.9.py,u_mand_factor,0,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.360007,80,29,165.600003,174.80001,79.354287,1,1,1000,0,ilp_v2,infeasible,0,,,,0.0122,,
u_mand_factor\set00\u_mand_factor_0.9.py,u_mand_factor,0,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.360007,80,29,165.600003,174.80001,79.354287,1,1,1000,0,heuristic_v5b,infeasible,0,,141.490937,,0.0373,,over budget: E=141.4909 > B=122.3600
u_mand_factor\set00\u_mand_factor_0.9.py,u_mand_factor,0,u_mand_factor,0.9,2,8,5,0.9,0.5,0.7,0.6,1.8,0.1,122.360007,80,29,165.600003,174.80001,79.354287,1,1,1000,0,heuristic_v7,infeasible,0,,141.296447,,0.2971,,over budget: E=141.2964 > B=122.3600
u_mand_factor\set01\u_mand_factor_0.1.py,u_mand_factor,1,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.840001,80,23,18.400005,101.200001,8.573335,1,0,1001,0,ilp_v2,optimal,1,241.298617,70.14062,3.440212,0.0077,0.0,
u_mand_factor\set01\u_mand_factor_0.1.py,u_mand_factor,1,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.840001,80,23,18.400005,101.200001,8.573335,1,0,1001,0,heuristic_v5b,solved,1,241.298617,66.923782,3.605574,0.0044,,
u_mand_factor\set01\u_mand_factor_0.1.py,u_mand_factor,1,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.840001,80,23,18.400005,101.200001,8.573335,1,0,1001,0,heuristic_v7,solved,1,241.298617,66.923782,3.605574,0.0372,,
u_mand_factor\set01\u_mand_factor_0.2.py,u_mand_factor,1,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.279998,80,23,36.799997,110.399998,17.146665,1,0,1001,0,ilp_v2,optimal,1,221.710296,75.237343,2.946812,0.0073,0.0,
