file,sweep,set,factor,value,n_prc,n_tsk,n_frq,u_mand_factor,u_opt_factor,rho,xi,U_M,U_O,B,H,J,e_mand_fmax,e_full_fmax,e_mand_min,feasible,donate_ok,seed,redraws,model,status,model_feasible,utility,energy,util_per_energy,runtime,gap,error
u_mand_factor\set01\u_mand_factor_0.1.py,u_mand_factor,1,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.840001,80,23,18.400005,101.200001,8.573335,1,0,1001,0,heuristic_v4,solved,1,223.596122,65.131323,3.433004,0.0045,,
u_mand_factor\set01\u_mand_factor_0.1.py,u_mand_factor,1,u_mand_factor,0.1,2,8,5,0.1,0.5,0.7,0.6,0.2,0.9,70.840001,80,23,18.400005,101.200001,8.573335,1,0,1001,0,heuristic_v3,solved,1,215.596424,67.980089,3.171464,0.0037,,
u_mand_factor\set01\u_mand_factor_0.2.py,u_mand_factor,1,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.279998,80,23,36.799997,110.399998,17.146665,1,0,1001,0,heuristic_v4,solved,1,216.586651,75.738194,2.859675,0.0041,,
u_mand_factor\set01\u_mand_factor_0.2.py,u_mand_factor,1,u_mand_factor,0.2,2,8,5,0.2,0.5,0.7,0.6,0.4,0.8,77.279998,80,23,36.799997,110.399998,17.146665,1,0,1001,0,heuristic_v3,solved,1,216.586651,75.738194,2.859675,0.004,,
u_mand_factor\set01\u_mand_factor_0.3.py,u_mand_factor,1,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.720006,80,23,55.200001,119.600009,25.720001,1,1,1001,0,heuristic_v4,solved,1,171.500524,83.530577,2.053147,0.0047,,
u_mand_factor\set01\u_mand_factor_0.3.py,u_mand_factor,1,u_mand_factor,0.3,2,8,5,0.3,0.5,0.7,0.6,0.6,0.7,83.720006,80,23,55.200001,119.600009,25.720001,1,1,1001,0,heuristic_v3,solved,1,171.500524,83.530577,2.053147,0.0035,,
u_mand_factor\set01\u_mand_factor_0.4.py,u_mand_factor,1,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.159998,80,23,73.599998,128.799998,34.293332,1,1,1001,0,heuristic_v4,solved,1,142.366766,89.643347,1.588146,0.0031,,
u_mand_factor\set01\u_mand_factor_0.4.py,u_mand_factor,1,u_mand_factor,0.4,2,8,5,0.4,0.5,0.7,0.6,0.8,0.6,90.159998,80,23,73.599998,128.799998,34.293332,1,1,1001,0,heuristic_v3,solved,1,142.366766,89.643347,1.588146,0.0036,,
u_mand_factor\set01\u_mand_factor_0.5.py,u_mand_factor,1,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600004,80,23,92.000007,138.000006,42.86667,1,1,1001,0,heuristic_v4,solved,1,107.978499,96.091277,1.123708,0.0061,,
u_mand_factor\set01\u_mand_factor_0.5.py,u_mand_factor,1,u_mand_factor,0.5,2,8,5,0.5,0.5,0.7,0.6,1.0,0.5,96.600004,80,23,92.000007,138.000006,42.86667,1,1,1001,0,heuristic_v3,solved,1,101.991185,96.476483,1.057161,0.0051,,
u_mand_factor\set01\u_mand_factor_0.6.py,u_mand_factor,1,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.039999,80,23,110.4,147.199999,51.44,1,1,1001,0,heuristic_v4,solved,1,58.745465,101.684189,0.577725,0.0051,,
u_mand_factor\set01\u_mand_factor_0.6.py,u_mand_factor,1,u_mand_factor,0.6,2,8,5,0.6,0.5,0.7,0.6,1.2,0.4,103.039999,80,23,110.4,147.199999,51.44,1,1,1001,0,heuristic_v3,solved,1,58.745465,101.684189,0.577725,0.0041,,
u_mand_factor\set01\u_mand_factor_0.7.py,u_mand_factor,1,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.480001,80,23,128.800001,156.400001,60.013334,1,1,1001,0,heuristic_v4,solved,1,31.187073,109.450255,0.284943,0.0243,,
u_mand_factor\set01\u_mand_factor_0.7.py,u_mand_factor,1,u_mand_factor,0.7,2,8,5,0.7,0.5,0.7,0.6,1.4,0.3,109.480001,80,23,128.800001,156.400001,60.013334,1,1,1001,0,heuristic_v3,solved,1,30.909398,109.463471,0.282372,0.0143,,
u_mand_factor\set01\u_mand_factor_0.8.py,u_mand_factor,1,u_mand_factor,0.8,2,8,5,0.8,0.5,0.7,0.6,1.6,0.2,115.920003,80,23,147.200003,165.600005,68.586668,1,1,1001,0,heuristic_v4,infeasible,0,,118.344624,,0.0055,,over budget: E=118.3446 > B=115.9200
